Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S93268571,Savannah Sparrow,Passerculus sandwichensis,32155,1,US-IL,Lake,L126403,Rollins Savanna Forest Preserve--North/Drury Lane,42.3749,-88.0324,2021-08-15,07:31 AM,eBird - Traveling Count,163,1,7.242,,1
S90420832,Henslow's Sparrow,Centronyx henslowii,32181,8,US-IL,Cook,L152696,Orland Grassland,41.5758,-87.8605,2021-06-19,06:10 AM,eBird - Traveling Count,146,1,1.754,,1,,,,348947131 348956521
S90429266,Henslow's Sparrow,Centronyx henslowii,32181,5,US-IL,Cook,L152696,Orland Grassland,41.5758,-87.8605,2021-06-19,08:49 AM,eBird - Traveling Count,115,1,3.492,,1,,,,348946871
S78572193,Song Sparrow,Melospiza melodia,32187,2,US-PA,Bucks,L13146258,"150 Hartford Lane, Newtown, Pennsylvania, US (40.247, -74.919)",40.2469583,-74.9194468,2021-01-03,11:22 AM,eBird - Casual Observation,,0,,,1
S89688991,Song Sparrow,Melospiza melodia,32187,1,US-NJ,Cape May,L109136,Cape Island--South Cape May Meadows (SCMM),38.9359287,-74.9434519,2021-06-05,06:10 PM,eBird - Traveling Count,121,1,2.14,,3
S89738330,Song Sparrow,Melospiza melodia,32187,2,US-NJ,Cape May,L274556,Stone Harbor Blvd--The Wetlands Institute,39.0608166,-74.7726134,2021-06-06,01:51 PM,eBird - Traveling Count,94,1,.531,,3
S86055733,Song Sparrow,Melospiza melodia,32187,1,US-IL,Cook,L311824,Busse Woods (Ned Brown Forest Preserve),42.0309342,-88.0101013,2021-04-21,04:45 PM,eBird - Traveling Count,55,1,2.881,,1
S86454644,Song Sparrow,Melospiza melodia,32187,1,US-IL,Cook,L311824,Busse Woods (Ned Brown Forest Preserve),42.0309342,-88.0101013,2021-04-26,05:04 PM,eBird - Traveling Count,114,1,4.152,,1,,,"About 75 and sunny, but very strong gusts of wind. Parked at Grove 2."
S86457436,Song Sparrow,Melospiza melodia,32187,1,US-IL,Cook,L311824,Busse Woods (Ned Brown Forest Preserve),42.0309342,-88.0101013,2021-04-26,07:02 PM,eBird - Traveling Count,38,1,1.127,,1
S87290049,Song Sparrow,Melospiza melodia,32187,3,US-IL,Cook,L11012720,Busse Woods--South Pool,42.0240252,-88.0187591,2021-05-06,04:34 PM,eBird - Traveling Count,156,1,2.398,,1
S85158460,Song Sparrow,Melospiza melodia,32187,2,US-IL,Cook,L152623,Crabtree Nature Center,42.114,-88.161,2021-04-09,08:18 AM,eBird - Traveling Count,155,1,2.897,,15,,,With Justin's guided bird walk
S85166002,Song Sparrow,Melospiza melodia,32187,6,US-IL,Cook,L152623,Crabtree Nature Center,42.114,-88.161,2021-04-09,10:53 AM,eBird - Traveling Count,100,1,4.12,,1
S84698953,Song Sparrow,Melospiza melodia,32187,2,US-IL,Cook,L2897983,Deer Grove Forest Preserve--West,42.1436958,-88.077874,2021-04-03,11:39 AM,eBird - Traveling Count,204,1,5.198,,1
S87544677,Song Sparrow,Melospiza melodia,32187,2,US-IL,Cook,L4384752,Forest Glen Woods Forest Preserve,41.9827261,-87.755549,2021-05-08,04:36 PM,eBird - Traveling Count,115,1,1.722,,1
S85803427,Song Sparrow,Melospiza melodia,32187,3,US-IL,Cook,L265942,"Jackson Park, Chicago",41.781201,-87.5813341,2021-04-18,09:09 AM,eBird - Traveling Count,27,1,.547,,2
S85800567,Song Sparrow,Melospiza melodia,32187,2,US-IL,Cook,L152740,"Jackson Park, Chicago--Wooded Island/Bobolink Meadow area",41.7857131,-87.5829649,2021-04-18,08:22 AM,eBird - Traveling Count,46,1,1.127,,2
S85807586,Song Sparrow,Melospiza melodia,32187,2,US-IL,Cook,L152740,"Jackson Park, Chicago--Wooded Island/Bobolink Meadow area",41.7857131,-87.5829649,2021-04-18,09:38 AM,eBird - Traveling Count,39,1,1.046,,2
S92280166,Song Sparrow,Melospiza melodia,32187,2,US-IL,Cook,L152740,"Jackson Park, Chicago--Wooded Island/Bobolink Meadow area",41.7857131,-87.5829649,2021-07-25,09:20 AM,eBird - Traveling Count,92,1,2.511,,1
S87672159,Song Sparrow,Melospiza melodia,32187,1,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-09,01:42 PM,eBird - Traveling Count,165,1,3.299,,2
S88856400,Song Sparrow,Melospiza melodia,32187,1,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-23,03:14 PM,eBird - Traveling Count,145,1,2.945,,1
S85647787,Song Sparrow,Melospiza melodia,32187,1,US-IL,Cook,L164725,"Lincoln Park, Chicago--Jarvis Bird Sanctuary",41.948994,-87.6407,2021-04-16,09:23 AM,eBird - Traveling Count,12,1,.756,,1
S84597018,Song Sparrow,Melospiza melodia,32187,1,US-IL,Cook,L152691,"Lincoln Park, Chicago--North Pond",41.9283,-87.637,2021-04-02,08:30 AM,eBird - Traveling Count,101,1,1.915,,1
S83241720,Song Sparrow,Melospiza melodia,32187,6,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-03-12,07:27 AM,eBird - Traveling Count,112,1,4.796,,1
S85644295,Song Sparrow,Melospiza melodia,32187,4,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-04-16,06:59 AM,eBird - Traveling Count,98,1,.805,,1
S86166913,Song Sparrow,Melospiza melodia,32187,4,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-04-23,09:53 AM,eBird - Traveling Count,141,1,2.655,,1
S86316239,Song Sparrow,Melospiza melodia,32187,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-04-25,06:10 AM,eBird - Traveling Count,113,1,1.979,,1
S86718831,Song Sparrow,Melospiza melodia,32187,5,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-04-30,06:04 AM,eBird - Traveling Count,232,1,3.75,,1
S88176451,Song Sparrow,Melospiza melodia,32187,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-05-15,08:19 AM,eBird - Traveling Count,164,1,3.364,,1
S88894013,Song Sparrow,Melospiza melodia,32187,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-05-24,05:28 AM,eBird - Traveling Count,256,1,3.83,,1
S93789394,Song Sparrow,Melospiza melodia,32187,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-08-27,06:16 AM,eBird - Traveling Count,91,1,1.706,,1
S85345804,Song Sparrow,Melospiza melodia,32187,3,US-IL,Cook,L152696,Orland Grassland,41.5758,-87.8605,2021-04-11,07:18 AM,eBird - Traveling Count,242,1,8.61,,11,,,"46°F warming to 52°F, mostly cloudy. Began at 167th Street trail head followed by gravel trail beggining on the west side of the preserve. COS field trip lead by Mike McNamee and Isoo O’Brien."
S90420832,Song Sparrow,Melospiza melodia,32187,2,US-IL,Cook,L152696,Orland Grassland,41.5758,-87.8605,2021-06-19,06:10 AM,eBird - Traveling Count,146,1,1.754,,1
S90429266,Song Sparrow,Melospiza melodia,32187,3,US-IL,Cook,L152696,Orland Grassland,41.5758,-87.8605,2021-06-19,08:49 AM,eBird - Traveling Count,115,1,3.492,,1
S91465759,Song Sparrow,Melospiza melodia,32187,5,US-CA,Del Norte,L488163,Lake Earl Wildlife Area--Cadra Pt.,41.8084607,-124.206233,2021-07-08,03:57 PM,eBird - Traveling Count,85,1,4.796,,3
S91487005,Song Sparrow,Melospiza melodia,32187,4,US-CA,Del Norte,L444689,Point St. George,41.7830891,-124.2519379,2021-07-09,08:03 AM,eBird - Traveling Count,62,1,3.299,,3
S84042973,Song Sparrow,Melospiza melodia,32187,1,US-IL,DuPage,L1160738,Mayslake Forest Preserve,41.8303048,-87.9567146,2021-03-24,06:45 PM,eBird - Traveling Count,55,1,.286,,13,,,FPDDC Watch Out for Woodcocks field trip led by Keriann and Glenn.
S85625137,Song Sparrow,Melospiza melodia,32187,3,US-IL,DuPage,L152717,Songbird Slough Forest Preserve,41.9578,-88.0105,2021-04-15,04:30 PM,eBird - Traveling Count,199,1,5.069,,1
S88623010,Song Sparrow,Melospiza melodia,32187,4,US-IL,DuPage,L2338069,"Springbrook Nature Center, Itasca",41.9692248,-88.0191126,2021-05-20,04:15 PM,eBird - Traveling Count,106,1,2.977,,1
S87134353,Song Sparrow,Melospiza melodia,32187,3,US-IL,DuPage,L749660,St. James Farm Forest Preserve,41.8375952,-88.1614208,2021-05-04,05:44 PM,eBird - Traveling Count,106,1,4.152,,1
S87376012,Song Sparrow,Melospiza melodia,32187,5,US-IL,DuPage,L2341850,Winfield Mounds Forest Preserve,41.8825343,-88.1611687,2021-05-07,06:14 PM,eBird - Traveling Count,85,1,3.009,,1
S84036771,Song Sparrow,Melospiza melodia,32187,2,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-03-24,06:03 PM,eBird - Traveling Count,27,1,1.432,,1
S85063815,Song Sparrow,Melospiza melodia,32187,2,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-04-07,04:13 PM,eBird - Traveling Count,174,1,2.414,,1,,,,330147331
S85930108,Song Sparrow,Melospiza melodia,32187,1,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-04-19,04:09 PM,eBird - Traveling Count,146,1,3.541,,1
S86124751,Song Sparrow,Melospiza melodia,32187,2,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-04-22,05:52 PM,eBird - Traveling Count,117,1,3.396,,1
S86605001,Song Sparrow,Melospiza melodia,32187,2,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-04-28,04:08 PM,eBird - Traveling Count,107,1,2.494,,1
S86683727,Song Sparrow,Melospiza melodia,32187,2,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-04-29,04:17 PM,eBird - Traveling Count,152,1,1.127,,1
S88022310,Song Sparrow,Melospiza melodia,32187,3,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-05-13,04:08 PM,eBird - Traveling Count,108,1,1.207,,1
S88561951,Song Sparrow,Melospiza melodia,32187,6,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-05-19,04:28 PM,eBird - Traveling Count,153,1,3.412,,1
S97875302,Song Sparrow,Melospiza melodia,32187,2,US-IN,Greene,L319816,Goose Pond FWA (Please consider using a more specific location.),38.9873,-87.1865,2021-11-20,12:32 PM,eBird - Traveling Count,360,1,32.187,,15,,,Amos Butler Audubon Society Goose Pond birding trip.
S82440540,Song Sparrow,Melospiza melodia,32187,4,US-IN,Hamilton,L891840,"Central Park, Carmel (Entire Park)",39.9520267,-86.1371443,2021-02-27,12:00 PM,eBird - Traveling Count,76,1,1.127,,1,,,,313068501
S83809104,Song Sparrow,Melospiza melodia,32187,8,US-IN,Hamilton,L891840,"Central Park, Carmel (Entire Park)",39.9520267,-86.1371443,2021-03-21,10:32 AM,eBird - Traveling Count,85,1,3.219,,3
S86763002,Song Sparrow,Melospiza melodia,32187,6,US-IN,Hamilton,L891840,"Central Park, Carmel (Entire Park)",39.9520267,-86.1371443,2021-04-30,07:49 PM,eBird - Traveling Count,62,1,1.046,,3
S86915020,Song Sparrow,Melospiza melodia,32187,3,US-IN,Hamilton,L157756,Cool Creek Park,40.009,-86.125,2021-05-02,10:35 AM,eBird - Traveling Count,126,1,2.511,,3
S87014177,Song Sparrow,Melospiza melodia,32187,1,US-IN,Hamilton,L11410996,East Cherry Street Pond near Terry Lee Crossing,40.042211,-85.991786,2021-05-03,10:25 AM,eBird - Traveling Count,115,1,.612,,3
S99519978,Song Sparrow,Melospiza melodia,32187,1,US-IN,Hamilton,L3074122,Hazel Dell Landing Park,39.9428179,-86.0677528,2021-12-27,11:12 AM,eBird - Traveling Count,104,1,1.046,,2
S82508985,Song Sparrow,Melospiza melodia,32187,2,US-IN,Hamilton,L7199316,Saxony Lake and Fields,39.9839735,-85.9303925,2021-02-28,11:42 AM,eBird - Traveling Count,45,1,.805,,1
S91419212,Song Sparrow,Melospiza melodia,32187,7,US-CA,Humboldt,L9630822,Redwood National and State Parks--Gold Bluffs Beach Campground,41.3835908,-124.0695119,2021-07-07,08:03 AM,eBird - Traveling Count,405,1,20.439,,3
S94609519,Song Sparrow,Melospiza melodia,32187,9,US-IL,Lake,L152616,Chain-o-Lakes State Park,42.4623,-88.1886,2021-09-13,06:42 AM,eBird - Traveling Count,302,1,9.093,,1
S95194453,Song Sparrow,Melospiza melodia,32187,5,US-IL,Lake,L453843,Fort Sheridan Forest Preserve,42.2226954,-87.8155446,2021-09-26,07:22 AM,eBird - Traveling Count,118,1,4.007,,1
S84676748,Song Sparrow,Melospiza melodia,32187,1,US-IL,Lake,L2411159,"Paulus Park, Lake Zurich",42.1948038,-88.1079294,2021-04-03,10:43 AM,eBird - Traveling Count,33,1,1.127,,1
S93268571,Song Sparrow,Melospiza melodia,32187,2,US-IL,Lake,L126403,Rollins Savanna Forest Preserve--North/Drury Lane,42.3749,-88.0324,2021-08-15,07:31 AM,eBird - Traveling Count,163,1,7.242,,1
S83886923,Song Sparrow,Melospiza melodia,32187,5,US-IN,Marion,L157179,Eagle Creek Park,39.8751,-86.3037,2021-03-22,09:40 AM,eBird - Traveling Count,130,1,3.621,,3
S98145283,Song Sparrow,Melospiza melodia,32187,1,US-IN,Marion,L157179,Eagle Creek Park,39.8751,-86.3037,2021-11-27,12:09 PM,eBird - Traveling Count,110,1,3.026,,3
S98133742,Song Sparrow,Melospiza melodia,32187,2,US-IN,Marion,L10287255,Eagle Creek Park--Earth Discovery Center,39.8603078,-86.2986588,2021-11-27,10:49 AM,eBird - Stationary Count,10,1,,,3
S86786511,Song Sparrow,Melospiza melodia,32187,1,US-IN,Marion,L2335265,Eagle Creek Park--Marina,39.8644046,-86.302886,2021-05-01,06:59 AM,eBird - Traveling Count,125,1,.724,,3
S86823263,Song Sparrow,Melospiza melodia,32187,1,US-IN,Marion,L2958761,Eagle Creek Park--North Loop,39.8792922,-86.2996754,2021-05-01,11:29 AM,eBird - Traveling Count,180,1,2.977,,3
S86893901,Song Sparrow,Melospiza melodia,32187,2,US-IN,Marion,L2335272,Fort Harrison SP--Delaware Lake,39.8724684,-86.0179496,2021-05-02,08:03 AM,eBird - Traveling Count,112,1,2.269,,25,,,Part of Don Gorney's guided walk
S83090138,Song Sparrow,Melospiza melodia,32187,4,US-IN,Porter,L152744,Indiana Dunes NP--Cowles Bog,41.6407,-87.0921,2021-03-09,09:36 AM,eBird - Traveling Count,276,1,9.093,,1
S83098019,Song Sparrow,Melospiza melodia,32187,5,US-IN,Porter,L1794311,Indiana Dunes NP--Great Marsh Trail,41.6784868,-86.9855417,2021-03-09,03:07 PM,eBird - Traveling Count,73,1,1.931,,1
S83105662,Song Sparrow,Melospiza melodia,32187,1,US-IN,Porter,L1794311,Indiana Dunes NP--Great Marsh Trail,41.6784868,-86.9855417,2021-03-09,05:08 PM,eBird - Traveling Count,33,1,.193,,1
S80076677,Song Sparrow,Melospiza melodia,32187,5,US-IL,Will,L1064362,McKinley Woods-Moose Island,41.4124473,-88.2196999,2021-01-29,07:15 AM,eBird - Traveling Count,155,1,2.366,,1
S87290049,Lincoln's Sparrow,Melospiza lincolnii,32220,1,US-IL,Cook,L11012720,Busse Woods--South Pool,42.0240252,-88.0187591,2021-05-06,04:34 PM,eBird - Traveling Count,156,1,2.398,,1,,,,335424441 335424451
S95254934,Lincoln's Sparrow,Melospiza lincolnii,32220,1,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-09-27,09:13 AM,eBird - Traveling Count,156,1,2.688,,1
S95194453,Lincoln's Sparrow,Melospiza lincolnii,32220,8,US-IL,Lake,L453843,Fort Sheridan Forest Preserve,42.2226954,-87.8155446,2021-09-26,07:22 AM,eBird - Traveling Count,118,1,4.007,,1
S86454644,Swamp Sparrow,Melospiza georgiana,32225,6,US-IL,Cook,L311824,Busse Woods (Ned Brown Forest Preserve),42.0309342,-88.0101013,2021-04-26,05:04 PM,eBird - Traveling Count,114,1,4.152,,1,,,"About 75 and sunny, but very strong gusts of wind. Parked at Grove 2."
S86457436,Swamp Sparrow,Melospiza georgiana,32225,1,US-IL,Cook,L311824,Busse Woods (Ned Brown Forest Preserve),42.0309342,-88.0101013,2021-04-26,07:02 PM,eBird - Traveling Count,38,1,1.127,,1
S87290049,Swamp Sparrow,Melospiza georgiana,32225,1,US-IL,Cook,L11012720,Busse Woods--South Pool,42.0240252,-88.0187591,2021-05-06,04:34 PM,eBird - Traveling Count,156,1,2.398,,1
S85807586,Swamp Sparrow,Melospiza georgiana,32225,1,US-IL,Cook,L152740,"Jackson Park, Chicago--Wooded Island/Bobolink Meadow area",41.7857131,-87.5829649,2021-04-18,09:38 AM,eBird - Traveling Count,39,1,1.046,,2,,,,327721761
S87211365,Swamp Sparrow,Melospiza georgiana,32225,1,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-05,04:54 PM,eBird - Traveling Count,151,1,3.621,,1
S86316239,Swamp Sparrow,Melospiza georgiana,32225,40,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-04-25,06:10 AM,eBird - Traveling Count,113,1,1.979,,1
S86533573,Swamp Sparrow,Melospiza georgiana,32225,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-04-27,06:42 PM,eBird - Traveling Count,47,1,1.191,,1
S86718831,Swamp Sparrow,Melospiza georgiana,32225,7,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-04-30,06:04 AM,eBird - Traveling Count,232,1,3.75,,1
S87732030,Swamp Sparrow,Melospiza georgiana,32225,11,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-05-10,07:30 AM,eBird - Traveling Count,167,1,3.364,,1,,,,336552141
S88176451,Swamp Sparrow,Melospiza georgiana,32225,2,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-05-15,08:19 AM,eBird - Traveling Count,164,1,3.364,,1
S87134353,Swamp Sparrow,Melospiza georgiana,32225,1,US-IL,DuPage,L749660,St. James Farm Forest Preserve,41.8375952,-88.1614208,2021-05-04,05:44 PM,eBird - Traveling Count,106,1,4.152,,1
S85930108,Swamp Sparrow,Melospiza georgiana,32225,1,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-04-19,04:09 PM,eBird - Traveling Count,146,1,3.541,,1
S86683727,Swamp Sparrow,Melospiza georgiana,32225,3,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-04-29,04:17 PM,eBird - Traveling Count,152,1,1.127,,1
S97875302,Swamp Sparrow,Melospiza georgiana,32225,4,US-IN,Greene,L319816,Goose Pond FWA (Please consider using a more specific location.),38.9873,-87.1865,2021-11-20,12:32 PM,eBird - Traveling Count,360,1,32.187,,15,,,Amos Butler Audubon Society Goose Pond birding trip.
S86763002,Swamp Sparrow,Melospiza georgiana,32225,1,US-IN,Hamilton,L891840,"Central Park, Carmel (Entire Park)",39.9520267,-86.1371443,2021-04-30,07:49 PM,eBird - Traveling Count,62,1,1.046,,3
S94609519,Swamp Sparrow,Melospiza georgiana,32225,6,US-IL,Lake,L152616,Chain-o-Lakes State Park,42.4623,-88.1886,2021-09-13,06:42 AM,eBird - Traveling Count,302,1,9.093,,1
S93268571,Swamp Sparrow,Melospiza georgiana,32225,2,US-IL,Lake,L126403,Rollins Savanna Forest Preserve--North/Drury Lane,42.3749,-88.0324,2021-08-15,07:31 AM,eBird - Traveling Count,163,1,7.242,,1
S86797731,Swamp Sparrow,Melospiza georgiana,32225,1,US-IN,Marion,L1152431,Eagle Creek Park--Ice Skating Pond,39.8644913,-86.2897968,2021-05-01,09:22 AM,eBird - Traveling Count,90,1,1.819,,3
S89641380,Eastern Towhee,Pipilo erythrophthalmus,32327,1,US-NJ,Cape May,L109136,Cape Island--South Cape May Meadows (SCMM),38.9359287,-74.9434519,2021-06-05,06:36 AM,eBird - Traveling Count,90,1,1.819,,2
S86454644,Eastern Towhee,Pipilo erythrophthalmus,32327,1,US-IL,Cook,L311824,Busse Woods (Ned Brown Forest Preserve),42.0309342,-88.0101013,2021-04-26,05:04 PM,eBird - Traveling Count,114,1,4.152,,1,,,"About 75 and sunny, but very strong gusts of wind. Parked at Grove 2."
S85158460,Eastern Towhee,Pipilo erythrophthalmus,32327,1,US-IL,Cook,L152623,Crabtree Nature Center,42.114,-88.161,2021-04-09,08:18 AM,eBird - Traveling Count,155,1,2.897,,15,,,With Justin's guided bird walk,324576841 324576871
S85644295,Eastern Towhee,Pipilo erythrophthalmus,32327,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-04-16,06:59 AM,eBird - Traveling Count,98,1,.805,,1
S86166913,Eastern Towhee,Pipilo erythrophthalmus,32327,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-04-23,09:53 AM,eBird - Traveling Count,141,1,2.655,,1
S86316239,Eastern Towhee,Pipilo erythrophthalmus,32327,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-04-25,06:10 AM,eBird - Traveling Count,113,1,1.979,,1
S86718831,Eastern Towhee,Pipilo erythrophthalmus,32327,3,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-04-30,06:04 AM,eBird - Traveling Count,232,1,3.75,,1
S87732030,Eastern Towhee,Pipilo erythrophthalmus,32327,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-05-10,07:30 AM,eBird - Traveling Count,167,1,3.364,,1
S88176451,Eastern Towhee,Pipilo erythrophthalmus,32327,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-05-15,08:19 AM,eBird - Traveling Count,164,1,3.364,,1
S87134353,Eastern Towhee,Pipilo erythrophthalmus,32327,1,US-IL,DuPage,L749660,St. James Farm Forest Preserve,41.8375952,-88.1614208,2021-05-04,05:44 PM,eBird - Traveling Count,106,1,4.152,,1
S94093765,Eastern Towhee,Pipilo erythrophthalmus,32327,1,US-IL,DuPage,L152736,Waterfall Glen Forest Preserve--Sawmill Creek Area,41.7058,-87.9589,2021-09-02,04:47 PM,eBird - Traveling Count,118,1,3.187,,1
S86797731,Eastern Towhee,Pipilo erythrophthalmus,32327,4,US-IN,Marion,L1152431,Eagle Creek Park--Ice Skating Pond,39.8644913,-86.2897968,2021-05-01,09:22 AM,eBird - Traveling Count,90,1,1.819,,3,,,,332941901
S86823263,Eastern Towhee,Pipilo erythrophthalmus,32327,1,US-IN,Marion,L2958761,Eagle Creek Park--North Loop,39.8792922,-86.2996754,2021-05-01,11:29 AM,eBird - Traveling Count,180,1,2.977,,3
S93324197,Eastern Towhee,Pipilo erythrophthalmus,32327,2,US-IN,Newton,L12160043,Conrad Station Nature Preserve (TNC),41.104875,-87.439321,2021-08-16,12:03 PM,eBird - Traveling Count,55,1,1.706,,3,,,,361797231
S93268571,Bobolink,Dolichonyx oryzivorus,32470,1,US-IL,Lake,L126403,Rollins Savanna Forest Preserve--North/Drury Lane,42.3749,-88.0324,2021-08-15,07:31 AM,eBird - Traveling Count,163,1,7.242,,1,,,,361433811 361433821
S85345804,Eastern Meadowlark,Sturnella magna,32474,11,US-IL,Cook,L152696,Orland Grassland,41.5758,-87.8605,2021-04-11,07:18 AM,eBird - Traveling Count,242,1,8.61,,11,,,"46°F warming to 52°F, mostly cloudy. Began at 167th Street trail head followed by gravel trail beggining on the west side of the preserve. COS field trip lead by Mike McNamee and Isoo O’Brien.",327153691
S90420832,Eastern Meadowlark,Sturnella magna,32474,8,US-IL,Cook,L152696,Orland Grassland,41.5758,-87.8605,2021-06-19,06:10 AM,eBird - Traveling Count,146,1,1.754,,1,,,,348947151
S90429266,Eastern Meadowlark,Sturnella magna,32474,3,US-IL,Cook,L152696,Orland Grassland,41.5758,-87.8605,2021-06-19,08:49 AM,eBird - Traveling Count,115,1,3.492,,1
S88894013,Orchard Oriole,Icterus spurius,32578,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-05-24,05:28 AM,eBird - Traveling Count,256,1,3.83,,1,,,,341895471 341895481 341895491
S90429266,Orchard Oriole,Icterus spurius,32578,1,US-IL,Cook,L152696,Orland Grassland,41.5758,-87.8605,2021-06-19,08:49 AM,eBird - Traveling Count,115,1,3.492,,1,,,,348946591
S91132608,Bullock's Oriole,Icterus bullockii,32635,1,US-OR,Deschutes,L564147,Smith Rock SP,44.3669375,-121.1371851,2021-07-02,09:17 AM,eBird - Traveling Count,251,1,11.362,,1
S87290049,Baltimore Oriole,Icterus galbula,32666,1,US-IL,Cook,L11012720,Busse Woods--South Pool,42.0240252,-88.0187591,2021-05-06,04:34 PM,eBird - Traveling Count,156,1,2.398,,1
S87544677,Baltimore Oriole,Icterus galbula,32666,4,US-IL,Cook,L4384752,Forest Glen Woods Forest Preserve,41.9827261,-87.755549,2021-05-08,04:36 PM,eBird - Traveling Count,115,1,1.722,,1
S92280166,Baltimore Oriole,Icterus galbula,32666,1,US-IL,Cook,L152740,"Jackson Park, Chicago--Wooded Island/Bobolink Meadow area",41.7857131,-87.5829649,2021-07-25,09:20 AM,eBird - Traveling Count,92,1,2.511,,1
S87211365,Baltimore Oriole,Icterus galbula,32666,3,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-05,04:54 PM,eBird - Traveling Count,151,1,3.621,,1,,,,335427511
S87672159,Baltimore Oriole,Icterus galbula,32666,1,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-09,01:42 PM,eBird - Traveling Count,165,1,3.299,,2
S87866809,Baltimore Oriole,Icterus galbula,32666,1,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-11,04:37 PM,eBird - Traveling Count,135,1,3.203,,2
S88127042,Baltimore Oriole,Icterus galbula,32666,3,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-14,04:34 PM,eBird - Traveling Count,166,1,2.157,,1
S88856400,Baltimore Oriole,Icterus galbula,32666,3,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-23,03:14 PM,eBird - Traveling Count,145,1,2.945,,1
S87732030,Baltimore Oriole,Icterus galbula,32666,5,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-05-10,07:30 AM,eBird - Traveling Count,167,1,3.364,,1
S88176451,Baltimore Oriole,Icterus galbula,32666,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-05-15,08:19 AM,eBird - Traveling Count,164,1,3.364,,1
